clock_time,speed,grade,vo2,vo2_abs,vco2,rer,rr,vt_btps,ve_btps,br,peto2,petco2,x,time,ex_time,stage,fixed_speeds,fixed_grades,ramp_time,ramp_speed,hr
14:41:59,4.3,1.1,25,1276,1117,0.88,33,959,31.8,72.8,100,39,NA,16.883333333333333,16,10,4.4,1,1,4.25,107.91925465838509
14:42:00,4.3,1.1,16.5,844,688,0.81,45,500,22.7,80.6,97,41,NA,16.9,16.016666666666666,10,4.4,1,1.0166666666666655,4.259166666666666,109.19243303394006
14:42:01,4.3,1.1,17.6,897,776,0.87,47,531,24.9,78.7,100,39,NA,16.916666666666668,16.033333333333335,10,4.4,1,1.033333333333335,4.268333333333334,111.01982130019513
14:42:03,4.3,1.1,19.8,1014,873,0.86,35,696,24.4,79.1,93,44,NA,16.95,16.066666666666666,10,4.4,1,1.0666666666666664,4.286666666666667,112.27654971046863
14:42:04,4.3,1.1,27,1378,1102,0.8,45,667,30.3,74.1,93,43,NA,16.966666666666665,16.083333333333332,10,4.4,1,1.083333333333332,4.2958333333333325,113.7441780231154
14:42:06,4.3,1.1,27.6,1412,1125,0.8,36,887,31.7,72.9,97,40,NA,17,16.116666666666667,10,4.4,1,1.1166666666666671,4.314166666666667,113.74499557957836
14:42:08,4.3,1.1,27.6,1409,1161,0.82,34,948,32,72.7,99,39,NA,17.033333333333335,16.15,10,4.4,1,1.1499999999999986,4.3325,106.86688744242701
14:42:10,4.3,1.1,18.2,931,805,0.87,26,856,22.1,81.1,99,40,NA,17.066666666666666,16.183333333333334,10,4.4,1,1.1833333333333336,4.350833333333334,109.42206794741355
14:42:11,4.3,1.1,27.4,1401,1163,0.83,45,754,34.3,70.7,99,40,NA,17.083333333333332,16.2,10,4.4,1,1.1999999999999993,4.359999999999999,111.31725417439702
14:42:13,4.3,1.1,30.8,1572,1354,0.86,44,915,40.1,65.7,100,39,NA,17.116666666666667,16.233333333333334,10,4.4,1,1.2333333333333345,4.378333333333334,113.2220576506779
14:42:14,4.3,1.1,26.6,1358,1182,0.87,43,837,35.6,69.6,102,38,NA,17.133333333333333,16.25,11,4.5,1,1.25,4.3875,114.07503795272174
14:42:16,4.5,1.1,21.8,1114,990,0.89,36,783,28.3,75.8,103,38,NA,17.166666666666668,16.283333333333335,11,4.5,1,1.283333333333335,4.405833333333335,110.63300432335427
14:42:18,4.5,1.1,20.4,1041,924,0.89,35,808,28.3,75.8,101,39,NA,17.2,16.316666666666666,11,4.5,1,1.3166666666666664,4.424166666666666,107.5268817204301
14:42:19,4.3,1.1,25.3,1294,1125,0.87,44,734,32.4,72.3,99,41,NA,17.216666666666665,16.333333333333332,11,4.5,1,1.333333333333332,4.433333333333333,108.7045710403408
14:42:22,4.5,1.1,18.1,922,782,0.85,22,1047,22.7,80.6,100,40,NA,17.266666666666666,16.383333333333333,11,4.5,1,1.3833333333333329,4.460833333333333,112.69284761951789
14:42:23,4.6,1.1,24,1225,999,0.82,32,809,26.2,77.6,94,42,NA,17.283333333333335,16.4,11,4.5,1,1.3999999999999986,4.469999999999999,112.48155176048914
14:42:25,4.5,1.1,29.1,1486,1199,0.81,37,897,32.8,72,95,42,NA,17.316666666666666,16.433333333333334,11,4.5,1,1.4333333333333336,4.488333333333333,114.50381679389312
14:42:28,4.5,1.1,19.9,1019,850,0.83,23,1046,24.3,79.2,98,41,NA,17.366666666666667,16.483333333333334,11,4.5,1,1.4833333333333345,4.515833333333334,108.3626497734737
14:42:29,4.6,1.1,26.8,1370,1100,0.8,35,883,30.8,73.7,97,41,NA,17.383333333333333,16.5,12,4.6,1,1.5,4.525,117.31561685308216
14:42:31,4.5,1.1,28.6,1461,1170,0.8,34,955,32.9,71.8,97,40,NA,17.416666666666668,16.533333333333335,12,4.6,1,1.533333333333335,4.543333333333335,117.53284626719056
14:42:33,4.6,1.1,27,1381,1137,0.82,35,918,31.9,72.8,96,41,NA,17.45,16.566666666666666,12,4.6,1,1.5666666666666664,4.5616666666666665,113.42803537925488
14:42:35,4.6,1.1,24.4,1245,1034,0.83,30,968,28.7,75.4,99,40,NA,17.483333333333334,16.6,12,4.6,1,1.6000000000000014,4.580000000000001,113.63636363636363
14:42:37,4.7,1.1,23.5,1198,992,0.83,36,836,30.2,74.2,100,39,NA,17.516666666666666,16.633333333333333,12,4.6,1,1.6333333333333329,4.598333333333333,114.61328506998672
14:42:38,4.5,1.1,28.8,1472,1261,0.86,35,1019,35.5,69.6,100,40,NA,17.533333333333335,16.65,12,4.6,1,1.6499999999999986,4.607499999999999,116.73151750972762
14:42:40,4.5,1.1,24.5,1251,1089,0.87,34,963,32.8,71.9,102,38,NA,17.566666666666666,16.683333333333334,12,4.6,1,1.6833333333333336,4.6258333333333335,116.05806644717151
14:42:42,4.6,1.1,25.6,1305,1126,0.86,30,1047,31.4,73.2,101,39,NA,17.6,16.716666666666665,12,4.6,1,1.716666666666665,4.644166666666666,116.39283805853886
14:42:44,4.8,1.1,21.8,1114,966,0.87,30,935,27.9,76.1,100,40,NA,17.633333333333333,16.75,13,4.8,1,1.75,4.6625,117.88228754940712
14:42:46,4.8,1.1,25.1,1281,1099,0.86,42,783,32.8,71.9,102,39,NA,17.666666666666668,16.783333333333335,13,4.8,1,1.783333333333335,4.680833333333334,118.35056199009466
14:42:47,4.7,1.1,28.2,1439,1244,0.86,43,820,35.4,69.8,99,40,NA,17.683333333333334,16.8,13,4.8,1,1.8000000000000007,4.69,118.34503686124998
14:42:49,4.8,1.1,20.5,1045,926,0.89,32,873,27.7,76.3,100,40,NA,17.716666666666665,16.833333333333332,13,4.8,1,1.833333333333332,4.708333333333333,115.83054751176752
14:42:51,4.7,1.1,19.2,980,806,0.82,24,877,20.6,82.4,93,44,NA,17.75,16.866666666666667,13,4.8,1,1.8666666666666671,4.726666666666667,115.28664771678541
14:42:55,4.8,1.1,25.8,1320,1119,0.85,18,1647,29.2,75,98,41,NA,17.816666666666666,16.933333333333334,13,4.8,1,1.9333333333333336,4.763333333333334,117.76353298303465
14:42:56,4.7,1.1,31.1,1589,1301,0.82,43,814,34.9,70.2,95,42,NA,17.833333333333332,16.95,13,4.8,1,1.9499999999999993,4.7725,120.14720738923366
14:42:58,4.7,1.1,22.8,1165,959,0.82,38,747,28.4,75.8,97,41,NA,17.866666666666667,16.983333333333334,13,4.8,1,1.9833333333333345,4.7908333333333335,118.69447814346653
14:42:59,4.8,1.1,29.3,1496,1256,0.84,38,900,34.4,70.6,98,40,NA,17.883333333333333,17,14,4.9,1,2,4.8,117.88547275780209
14:43:01,4.8,1.1,29.6,1512,1266,0.84,32,1099,34.7,70.3,98,40,NA,17.916666666666668,17.033333333333335,14,4.9,1,2.033333333333335,4.818333333333334,115.16314779270633
14:43:03,4.8,1.1,27.4,1400,1156,0.83,46,758,34.7,70.3,99,40,NA,17.95,17.066666666666666,14,4.9,1,2.0666666666666664,4.836666666666667,117.2094088021519
14:43:04,4.8,1.1,25.8,1318,1187,0.9,44,797,35.4,69.7,101,39,NA,17.966666666666665,17.083333333333332,14,4.9,1,2.083333333333332,4.845833333333333,116.74256447528305
14:43:05,4.8,1.1,28.9,1476,1287,0.87,46,870,39.8,66,104,37,NA,17.983333333333334,17.1,14,4.9,1,2.1000000000000014,4.855,116.9808452417148
14:43:07,4.8,1.1,27,1379,1227,0.89,44,852,37.3,68.1,104,37,NA,18.016666666666666,17.133333333333333,14,4.9,1,2.133333333333333,4.873333333333333,116.96084205726444
14:43:08,4.8,1.1,26.2,1339,1217,0.91,43,831,35.9,69.3,102,39,NA,18.033333333333335,17.15,14,4.9,1,2.1499999999999986,4.882499999999999,115.49577590040018
14:43:09,5,1.1,23.4,1194,1039,0.87,45,750,33.6,71.3,104,38,NA,18.05,17.166666666666668,14,4.9,1,2.166666666666668,4.8916666666666675,115.05537660503904
14:43:11,4.8,1.1,20.5,1046,956,0.91,35,819,28.9,75.3,102,39,NA,18.083333333333332,17.2,14,4.9,1,2.1999999999999993,4.91,116.05806644717151
14:43:13,5,1.1,23.2,1185,1043,0.88,35,900,31.4,73.2,101,39,NA,18.116666666666667,17.233333333333334,14,4.9,1,2.2333333333333343,4.928333333333334,116.52067016354374
14:43:14,5.1,1.1,28.7,1468,1274,0.87,44,860,37.7,67.8,102,39,NA,18.133333333333333,17.25,15,5.1,1,2.25,4.9375,116.85060871543975
14:43:16,5.1,1.1,18.8,959,816,0.85,29,804,23.5,79.9,98,41,NA,18.166666666666668,17.283333333333335,15,5.1,1,2.283333333333335,4.955833333333334,116.96306429548562
14:43:18,5,1.1,25.1,1281,1089,0.85,36,860,31.1,73.4,100,40,NA,18.2,17.316666666666666,15,5.1,1,2.3166666666666664,4.974166666666667,115.83011583011583
14:43:19,5.1,1.1,31.4,1605,1342,0.84,36,1092,38.8,66.9,98,40,NA,18.216666666666665,17.333333333333332,15,5.1,1,2.333333333333332,4.9833333333333325,118.34733893557423
14:43:21,5.1,1.1,28.5,1455,1236,0.85,43,850,36.7,68.6,99,39,NA,18.25,17.366666666666667,15,5.1,1,2.366666666666667,5.001666666666667,120.13468553333067
14:43:22,5,1.1,26.5,1354,1135,0.84,45,798,35.7,69.5,102,38,NA,18.266666666666666,17.383333333333333,15,5.1,1,2.383333333333333,5.010833333333333,118.35056199009466
14:43:24,5.1,1.1,28.7,1468,1258,0.86,45,838,37.5,67.9,102,38,NA,18.3,17.416666666666668,15,5.1,1,2.416666666666668,5.029166666666667,118.9325538084349
14:43:25,5.1,1.1,27.1,1384,1229,0.89,42,841,35.5,69.6,101,39,NA,18.316666666666663,17.433333333333334,15,5.1,1,2.4333333333333336,5.038333333333334,121.21212121212122
14:43:28,5.1,1.1,18.6,951,845,0.89,19,1257,23.5,79.9,100,41,NA,18.366666666666667,17.483333333333334,15,5.1,1,2.4833333333333343,5.065833333333334,121.08993157380255
14:43:30,5.2,1.1,26.6,1361,1088,0.8,32,925,29.2,75,94,43,NA,18.4,17.516666666666666,16,5.2,1,2.5166666666666657,5.0841666666666665,121.34969325153375
14:43:32,5.2,1.1,24.6,1258,1008,0.8,30,921,28.1,76,98,40,NA,18.433333333333337,17.55,16,5.2,1,2.5500000000000007,5.102500000000001,118.4629057910001
14:43:34,5.1,1.1,23.8,1213,952,0.78,30,854,25.2,78.4,93,42,NA,18.466666666666665,17.583333333333332,16,5.2,1,2.583333333333332,5.120833333333333,117.9951270449008
14:43:39,5.2,1.1,22.2,1135,964,0.85,11,2234,24.8,78.8,92,45,NA,18.55,17.666666666666668,16,5.2,1,2.666666666666668,5.166666666666668,118.49339103988771
14:43:42,5.2,1.1,25.3,1294,966,0.75,22,1133,24.4,79.1,88,45,NA,18.6,17.716666666666665,16,5.2,1,2.716666666666665,5.194166666666666,114.61412151067323
14:43:44,5.3,1.1,32.6,1662,1237,0.74,36,898,32.1,72.6,91,43,NA,18.633333333333333,17.75,17,5.3,1,2.75,5.2125,113.65103964871497
14:43:45,5.3,1.1,33,1685,1282,0.76,47,775,36,69.2,94,41,NA,18.65,17.766666666666666,17,5.3,1,2.7666666666666657,5.221666666666666,116.3945900788006
14:43:47,5.3,1.1,30.1,1538,1211,0.79,45,750,33.8,71.1,93,42,NA,18.683333333333337,17.8,17,5.3,1,2.8000000000000007,5.24,115.61079925153702
14:43:48,5.2,1.1,29.6,1514,1193,0.79,36,959,34,70.9,98,39,NA,18.7,17.816666666666666,17,5.3,1,2.8166666666666664,5.2491666666666665,116.0558953925585
14:43:50,5.3,1.1,33.2,1695,1356,0.8,45,861,38.8,66.8,97,40,NA,18.733333333333334,17.85,17,5.3,1,2.8500000000000014,5.267500000000001,118.23222439660796
14:43:52,5.3,1.1,14.5,742,641,0.86,30,687,20.7,82.3,102,37,NA,18.766666666666666,17.883333333333333,17,5.3,1,2.883333333333333,5.285833333333333,118.70005244248938
14:43:53,5.3,1.1,36,1839,1542,0.84,59,685,40.7,65.2,94,43,NA,18.783333333333335,17.9,17,5.3,1,2.8999999999999986,5.294999999999999,118.57707509881423
14:43:54,5.2,1.1,29.9,1528,1259,0.82,48,811,38.6,67,99,40,NA,18.8,17.916666666666668,17,5.3,1,2.916666666666668,5.304166666666667,116.51188308089093
14:43:55,5.3,1.1,29.4,1499,1212,0.81,43,839,36.5,68.8,99,39,NA,18.816666666666663,17.933333333333334,17,5.3,1,2.9333333333333336,5.3133333333333335,115.94213721873297
14:43:57,5.3,1.1,30.3,1548,1288,0.83,44,845,37.3,68.1,98,40,NA,18.85,17.966666666666665,17,5.3,1,2.966666666666665,5.331666666666665,113.01399018133318
14:43:58,5.5,1.1,26.1,1331,1131,0.85,44,808,35.7,69.5,102,38,NA,18.866666666666667,17.983333333333334,17,5.3,1,2.9833333333333343,5.340833333333334,114.06885334779072
14:43:59,5.5,1.1,30.1,1539,1304,0.85,44,869,38.3,67.2,99,40,NA,18.883333333333333,18,18,5.5,1,3,5.35,115.50433558141258
14:44:01,5.3,1.1,25.1,1282,1100,0.86,34,940,31.5,73.1,97,41,NA,18.916666666666668,18.033333333333335,18,5.5,1,3.033333333333335,5.368333333333334,120.72874493927125
14:44:03,5.5,1.1,31.5,1608,1362,0.85,37,1008,37.1,68.3,98,40,NA,18.95,18.066666666666663,18,5.5,1,3.0666666666666664,5.386666666666667,123.20796087029854
14:44:04,5.3,1.1,27.3,1397,1256,0.9,43,842,36.4,68.9,101,39,NA,18.966666666666665,18.083333333333332,18,5.5,1,3.083333333333332,5.395833333333332,124.10589000308019
14:44:05,5.6,1.1,22.9,1172,1021,0.87,47,708,33.2,71.6,102,39,NA,18.983333333333334,18.1,18,5.5,1,3.1000000000000014,5.405000000000001,123.08015989901115
14:44:07,5.3,1.1,33.5,1710,1460,0.85,43,980,41.7,64.4,101,39,NA,19.016666666666666,18.133333333333333,18,5.5,1,3.133333333333333,5.423333333333333,123.2162736565125
14:44:13,5.5,1.1,24.2,1237,1117,0.9,36,930,33.6,71.3,102,39,NA,19.116666666666667,18.233333333333334,18,5.5,1,3.2333333333333343,5.4783333333333335,127.94631165429942
14:44:15,5.5,1.1,33,1683,1481,0.88,43,958,40.8,65.2,100,40,NA,19.15,18.266666666666666,19,5.6,1,3.2666666666666657,5.496666666666666,125.26096033402924
14:44:17,5.6,1.1,21.2,1081,929,0.86,30,883,26.5,77.4,99,41,NA,19.183333333333337,18.3,19,5.6,1,3.3000000000000007,5.515000000000001,120.36120433638362
14:44:19,5.6,1.1,23.2,1186,999,0.84,30,1003,29.9,74.4,99,40,NA,19.216666666666665,18.333333333333332,19,5.6,1,3.333333333333332,5.533333333333332,119.16595664110575
14:44:20,5.6,1.1,30.2,1544,1253,0.81,38,882,33.7,71.2,95,42,NA,19.233333333333334,18.35,19,5.6,1,3.3500000000000014,5.5425,119.05511811023622
14:44:22,5.6,1.1,27.6,1409,1151,0.82,28,1108,31.3,73.2,94,43,NA,19.266666666666666,18.383333333333333,19,5.6,1,3.383333333333333,5.560833333333333,123.07808831326214
14:44:24,5.5,1.1,35.3,1802,1430,0.79,35,1071,37.6,67.9,93,43,NA,19.3,18.416666666666668,19,5.6,1,3.416666666666668,5.5791666666666675,126.85216225276568
14:44:25,5.6,1.1,32.3,1648,1374,0.83,44,900,39.4,66.3,98,40,NA,19.316666666666663,18.433333333333337,19,5.6,1,3.4333333333333336,5.588333333333333,127.67402376910017
14:44:27,5.6,1.1,27.6,1408,1205,0.86,37,937,34.9,70.2,99,40,NA,19.35,18.466666666666665,19,5.6,1,3.466666666666665,5.606666666666666,127.39772343063225
14:44:29,5.5,1.1,28.2,1442,1225,0.85,34,1044,35.8,69.4,99,40,NA,19.383333333333333,18.5,20,5.8,1,3.5,5.625,126.055427312892
14:44:30,5.5,1.1,29.5,1508,1252,0.83,35,1010,35.2,69.9,98,40,NA,19.4,18.516666666666666,20,5.8,1,3.5166666666666657,5.634166666666666,126.72739113755789
14:44:32,5.8,1.1,31,1585,1345,0.85,30,1260,37.4,68,100,39,NA,19.433333333333337,18.55,20,5.8,1,3.5500000000000007,5.6525,127.26045883940621
14:44:34,5.8,1.1,26.9,1376,1154,0.84,30,1056,32,72.6,98,41,NA,19.466666666666665,18.583333333333332,20,5.8,1,3.583333333333332,5.6708333333333325,125.39198644316525
14:44:38,5.8,1.1,27.1,1385,1228,0.89,18,1844,32.9,71.9,100,41,NA,19.533333333333335,18.65,20,5.8,1,3.6499999999999986,5.7075,127.39083200728464
14:44:39,5.7,1.1,24.7,1261,1018,0.81,45,655,29.8,74.5,96,42,NA,19.55,18.666666666666668,20,5.8,1,3.666666666666668,5.716666666666667,128.2144944476914
14:44:40,5.8,1.1,33.1,1690,1345,0.8,45,823,37.1,68.3,96,41,NA,19.566666666666663,18.683333333333337,20,5.8,1,3.6833333333333336,5.725833333333334,128.34943992971665
14:44:43,5.7,1.1,23.4,1194,964,0.81,26,1031,27.3,76.7,95,42,NA,19.616666666666667,18.733333333333334,20,5.8,1,3.7333333333333343,5.753333333333334,125.92161940752095
14:44:45,5.8,1.1,29.9,1529,1180,0.77,29,1071,30.6,73.8,91,44,NA,19.65,18.766666666666666,21,5.9,1,3.7666666666666657,5.7716666666666665,126.72286899504886
14:44:47,6,1.1,32.2,1645,1272,0.77,36,901,32.8,72,94,42,NA,19.683333333333337,18.8,21,5.9,1,3.8000000000000007,5.790000000000001,127.39083200728464
14:44:48,5.8,1.1,27.6,1410,1163,0.82,35,895,31,73.5,93,42,NA,19.7,18.816666666666663,21,5.9,1,3.8166666666666664,5.799166666666666,127.1209264745489
14:44:50,5.8,1.1,32.1,1638,1267,0.77,36,900,32.7,72,93,42,NA,19.733333333333334,18.85,21,5.9,1,3.8500000000000014,5.817500000000001,128.21039654818162
14:44:51,5.8,1.1,27.7,1414,1123,0.79,38,829,31.1,73.4,94,42,NA,19.75,18.866666666666667,21,5.9,1,3.866666666666667,5.826666666666666,128.34356726484071
14:44:53,5.8,1.1,27.6,1411,1094,0.78,35,842,29.5,74.8,94,42,NA,19.783333333333335,18.9,21,5.9,1,3.8999999999999986,5.844999999999999,128.89381143569153
14:44:55,5.8,1.1,28.2,1438,1177,0.82,36,905,32.3,72.4,95,41,NA,19.816666666666663,18.933333333333337,21,5.9,1,3.9333333333333336,5.863333333333333,128.4820138936653
14:44:56,5.8,1.1,37.5,1914,1535,0.8,47,910,43,63.3,96,41,NA,19.833333333333332,18.95,21,5.9,1,3.9499999999999993,5.8725,128.06844896397135
14:44:57,5.8,1.1,35.4,1808,1520,0.84,44,952,42.3,63.9,97,41,NA,19.85,18.966666666666665,21,5.9,1,3.966666666666665,5.881666666666666,129.18926435822556
14:44:59,5.8,1.1,34.7,1774,1523,0.86,44,985,43.8,62.6,100,39,NA,19.883333333333333,19,22,6,1,4,5.9,126.15071377122989
14:45:00,5.8,1.1,25.4,1297,1137,0.88,36,941,34,70.9,100,39,NA,19.9,19.016666666666666,22,6,1,4.016666666666666,5.909166666666666,126.19984960410493
14:45:02,6,1.1,31,1584,1358,0.86,36,1017,36.8,68.6,96,42,NA,19.933333333333337,19.05,22,6,1,4.050000000000001,5.9275,124.61395124139479
14:45:04,6,1.1,26.7,1365,1128,0.83,36,872,31.1,73.4,95,43,NA,19.966666666666665,19.083333333333332,22,6,1,4.083333333333332,5.945833333333333,126.85896662241355
14:45:06,6,1.1,28.4,1448,1203,0.83,30,1034,30.7,73.8,95,43,NA,20,19.116666666666667,22,6,1,4.116666666666667,5.964166666666667,128.20746963747604
14:45:07,6,1.1,34.7,1772,1487,0.84,41,942,39,66.7,95,42,NA,20.016666666666666,19.133333333333333,22,6,1,4.133333333333333,5.973333333333333,130.01464953797608
14:45:09,5.8,1.1,27,1376,1115,0.81,31,943,29.3,75,94,43,NA,20.05,19.166666666666668,22,6,1,4.166666666666668,5.991666666666667,132.4561403508772
14:45:11,6,1.1,35,1789,1476,0.82,43,925,39.9,65.9,96,42,NA,20.083333333333332,19.2,22,6,1,4.199999999999999,6.01,132.59814216083691
14:45:13,6.1,1.1,31.6,1612,1335,0.83,31,1134,35.1,70,96,42,NA,20.116666666666667,19.233333333333334,22,6,1,4.233333333333334,6.028333333333334,133.92923872587852
14:45:15,6,1.1,30,1530,1296,0.85,30,1117,33.5,71.4,98,41,NA,20.15,19.266666666666666,23,6.2,1,4.266666666666666,6.046666666666666,134.2288597053171
14:45:17,6.2,1.1,26.6,1359,1118,0.82,30,982,29.6,74.7,95,43,NA,20.183333333333337,19.3,23,6.2,1,4.300000000000001,6.065,133.93794431701994
14:45:18,6.2,1.1,35.7,1823,1522,0.83,45,893,40,65.8,95,42,NA,20.2,19.316666666666663,23,6.2,1,4.316666666666666,6.074166666666667,133.93124065769805
14:45:20,6.2,1.1,34,1739,1436,0.83,31,1214,37.2,68.2,96,42,NA,20.233333333333334,19.35,23,6.2,1,4.350000000000001,6.092500000000001,133.78741175300786
14:45:21,6.1,1.1,30.5,1558,1376,0.88,45,862,39.2,66.5,99,40,NA,20.25,19.366666666666667,23,6.2,1,4.366666666666667,6.101666666666667,134.03291933358747
14:45:23,6.1,1.1,31.7,1619,1400,0.86,35,1096,38.7,66.9,98,41,NA,20.283333333333335,19.4,23,6.2,1,4.399999999999999,6.119999999999999,136.8302805254782
14:45:25,6.1,1.1,17.5,893,702,0.79,26,659,17,85.5,89,46,NA,20.316666666666663,19.433333333333337,23,6.2,1,4.433333333333334,6.138333333333334,137.40762625813625
14:45:28,6.3,1.1,31.8,1625,1303,0.8,26,1198,31.4,73.2,91,45,NA,20.366666666666667,19.483333333333334,23,6.2,1,4.483333333333334,6.1658333333333335,134.93677096618273
14:45:29,6.1,1.1,33.3,1703,1336,0.78,35,955,33.7,71.2,92,43,NA,20.383333333333333,19.5,24,6.3,1,4.5,6.175,135.28765786102127
14:45:32,6.3,1.1,34.5,1762,1416,0.8,26,1355,35.1,70,92,44,NA,20.433333333333337,19.55,24,6.3,1,4.550000000000001,6.202500000000001,131.72480937737976
14:45:33,6.3,1.1,32.1,1640,1316,0.8,34,977,33.7,71.2,94,43,NA,20.45,19.566666666666663,24,6.3,1,4.566666666666666,6.211666666666666,131.19589366429173
14:45:35,6.2,1.1,34.6,1766,1436,0.81,31,1207,37.9,67.6,96,42,NA,20.483333333333334,19.6,24,6.3,1,4.600000000000001,6.23,133.19338911391657
14:45:37,6.3,1.1,32.5,1661,1366,0.82,31,1154,35.3,69.8,96,42,NA,20.516666666666666,19.633333333333333,24,6.3,1,4.633333333333333,6.248333333333333,136.16030124182598
14:45:39,6.2,1.1,31.8,1625,1349,0.83,31,1149,35.7,69.5,97,41,NA,20.55,19.666666666666668,24,6.3,1,4.666666666666668,6.2666666666666675,136.8302805254782
14:45:41,6.2,1.1,33.8,1726,1427,0.83,34,1049,36,69.3,94,43,NA,20.583333333333332,19.7,24,6.3,1,4.699999999999999,6.284999999999999,137.6151615162964
14:45:42,6.3,1.1,33.4,1704,1405,0.82,36,1012,36.8,68.6,97,42,NA,20.6,19.716666666666665,24,6.3,1,4.716666666666665,6.294166666666666,137.93395024865106
14:45:44,6.3,1.1,32.8,1678,1451,0.87,32,1195,38.1,67.4,99,40,NA,20.633333333333333,19.75,25,6.5,1,4.75,6.3125,133.34171821061452
14:45:46,6.3,1.1,25.9,1320,1108,0.84,34,811,27.5,76.5,95,43,NA,20.666666666666668,19.783333333333335,25,6.5,1,4.783333333333335,6.330833333333334,134.0823970037453
14:45:48,6.5,1.1,35.2,1796,1501,0.84,37,1021,37.3,68.1,95,43,NA,20.7,19.816666666666663,25,6.5,1,4.816666666666666,6.349166666666666,135.13513513513513
14:45:50,6.5,1.1,29,1480,1252,0.85,22,1394,31.1,73.4,96,43,NA,20.733333333333334,19.85,25,6.5,1,4.850000000000001,6.367500000000001,138.08994120451297
14:45:52,6.5,1.1,36,1837,1491,0.81,31,1237,38.7,67,97,42,NA,20.766666666666666,19.883333333333333,25,6.5,1,4.883333333333333,6.385833333333332,140.18691588785046
14:45:54,6.5,1.1,33.4,1707,1424,0.83,36,1035,36.7,68.6,96,42,NA,20.8,19.916666666666668,25,6.5,1,4.916666666666668,6.404166666666667,139.21113689095128
14:45:56,6.3,1.1,34.5,1762,1487,0.84,37,1097,40.6,65.3,99,41,NA,20.833333333333332,19.95,25,6.5,1,4.949999999999999,6.422499999999999,136.67709646787776
14:45:57,6.5,1.1,35.9,1836,1560,0.85,37,1133,41.7,64.4,98,41,NA,20.85,19.966666666666665,25,6.5,1,4.966666666666665,6.431666666666666,137.3004901344728
14:45:59,6.5,1.1,36.6,1870,1630,0.87,43,1047,45.5,61.1,100,40,NA,20.883333333333333,20,26,6.6,1,5,6.449999999999999,135.59754851889684
14:46:00,6.6,1.1,33.4,1705,1491,0.87,47,893,42.2,64,100,40,NA,20.9,20.016666666666666,26,6.6,1,5.016666666666666,6.4591666666666665,137.61757464806516
14:46:02,6.6,1.1,31,1582,1376,0.87,37,1049,38.6,67,100,41,NA,20.933333333333337,20.05,26,6.6,1,5.050000000000001,6.4775,136.57870513469356
14:46:03,6.5,1.1,36.4,1859,1737,0.93,57,895,51.1,56.3,104,38,NA,20.95,20.066666666666663,26,6.6,1,5.066666666666666,6.486666666666666,135.13582063053238
14:46:04,6.5,1.1,31.7,1619,1431,0.88,51,853,43.4,62.9,101,40,NA,20.966666666666665,20.083333333333332,26,6.6,1,5.083333333333332,6.495833333333333,134.83418425318527
14:46:05,6.6,1.1,39.3,2006,1844,0.92,47,1104,51.4,56.1,101,40,NA,20.983333333333334,20.1,26,6.6,1,5.100000000000001,6.505000000000001,135.13513513513513
14:46:07,6.6,1.1,32.4,1654,1570,0.95,43,1044,45,61.5,102,40,NA,21.016666666666666,20.133333333333333,26,6.6,1,5.133333333333333,6.523333333333333,132.60979993748046
14:46:08,6.6,1.1,28.9,1476,1379,0.93,44,879,39.1,66.6,102,40,NA,21.033333333333335,20.15,26,6.6,1,5.149999999999999,6.532499999999999,133.20520402128918
14:46:09,6.6,1.1,25.6,1306,1200,0.92,40,856,34,70.9,102,40,NA,21.05,20.166666666666668,26,6.6,1,5.166666666666668,6.541666666666667,132.01463924712442
14:46:11,6.6,1.1,33.1,1690,1516,0.9,36,1156,41.3,64.7,101,40,NA,21.083333333333332,20.2,26,6.6,1,5.199999999999999,6.56,135.4461435393137
14:46:12,6.6,1.1,37.2,1901,1706,0.9,43,1104,47.7,59.3,101,40,NA,21.1,20.216666666666665,26,6.6,1,5.216666666666665,6.569166666666666,137.46155380368032
14:46:14,6.6,1.1,34,1736,1554,0.9,44,1000,44.5,62,101,40,NA,21.133333333333333,20.25,27,6.7,1,5.25,6.5875,138.5745555618299
14:46:16,6.6,1.1,31.1,1589,1460,0.92,33,1222,39.9,65.9,101,40,NA,21.166666666666668,20.283333333333335,27,6.7,1,5.283333333333335,6.605833333333334,136.6806426169621
14:46:17,6.6,1.1,35.5,1813,1570,0.87,42,1023,42.6,63.6,99,41,NA,21.183333333333337,20.3,27,6.7,1,5.300000000000001,6.615,135.29178487538513
14:46:18,6.6,1.1,23.7,1211,1036,0.86,47,653,30.6,73.8,98,42,NA,21.2,20.316666666666663,27,6.7,1,5.316666666666666,6.6241666666666665,135.9560142799466
14:46:20,6.6,1.1,37.3,1905,1604,0.84,46,967,44.3,62.2,97,42,NA,21.233333333333334,20.35,27,6.7,1,5.350000000000001,6.6425,137.31127554948074
14:46:21,6.6,1.1,31.2,1594,1367,0.86,37,1053,38.5,67.1,97,42,NA,21.25,20.366666666666667,27,6.7,1,5.366666666666667,6.651666666666667,137.31764728442468
14:46:25,6.6,1.1,28.2,1440,1296,0.9,16,2004,32.8,72,95,44,NA,21.316666666666663,20.433333333333337,27,6.7,1,5.433333333333334,6.6883333333333335,139.05897518530455
14:46:27,6.6,1.1,27.8,1419,1120,0.79,31,864,27,76.9,89,46,NA,21.35,20.466666666666665,27,6.7,1,5.466666666666665,6.706666666666665,140.63234714715026
